,City,Building,PM_id,alpha_CHP,beta_ABC,GHG_int_100,energy_demand_int,technology,GHG_int_100_ces,percent_change_GHG_int_100
16505,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16506,miami,small_office,MT2,1.0,0.0,68918.22689958815,128.2974859698733,Microturbine,57930.19854697851,18.967703595386258
16507,miami,small_office,MT2,1.0,1.0,65895.12987313894,128.2974859698733,Microturbine,57930.19854697851,13.74918699735039
16508,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16509,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16510,miami,small_office,MT3,1.0,0.0,69667.51169938719,128.2974859698733,Microturbine,57930.19854697851,20.261130544702535
16511,miami,small_office,MT3,1.0,1.0,73522.77270291882,128.2974859698733,Microturbine,57930.19854697851,26.916141402994704
16512,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16513,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16514,miami,small_office,MT4,1.0,0.0,73641.20756097813,128.2974859698733,Microturbine,57930.19854697851,27.12058547712171
16515,miami,small_office,MT4,1.0,1.0,74011.97295077282,128.2974859698733,Microturbine,57930.19854697851,27.760606397288274
16516,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16517,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16518,miami,small_office,MT5,1.0,0.0,67527.66405854536,128.2974859698733,Microturbine,57930.19854697851,16.56729262507841
16519,miami,small_office,MT5,1.0,1.0,71462.23350035999,128.2974859698733,Microturbine,57930.19854697851,23.35920692971158
16520,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16521,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16522,miami,small_office,MT6,1.0,0.0,69744.56998595613,128.2974859698733,Microturbine,57930.19854697851,20.394149744535667
16523,miami,small_office,MT6,1.0,1.0,73579.21627070161,128.2974859698733,Microturbine,57930.19854697851,27.01357515809743
16524,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16525,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16526,miami,small_office,FC1,1.0,0.0,-7270.7327374791885,128.2974859698733,Fuel Cell,57930.19854697851,-112.55085071317852
16527,miami,small_office,FC1,1.0,1.0,16418.646325683752,128.2974859698733,Fuel Cell,57930.19854697851,-71.65788010830128
16528,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16529,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16530,miami,small_office,FC2,1.0,0.0,33174.60510491173,128.2974859698733,Fuel Cell,57930.19854697851,-42.73348626967198
16531,miami,small_office,FC2,1.0,1.0,61452.4254998086,128.2974859698733,Fuel Cell,57930.19854697851,6.080122356172741
16532,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16533,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16534,miami,small_office,FC3,1.0,0.0,19735.763282566873,128.2974859698733,Fuel Cell,57930.19854697851,-65.93182178279234
16535,miami,small_office,FC3,1.0,1.0,45585.25576761711,128.2974859698733,Fuel Cell,57930.19854697851,-21.31003015525704
16536,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16537,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16538,miami,small_office,FC4,1.0,0.0,445.71783849926476,128.2974859698733,Fuel Cell,57930.19854697851,-99.23059500972052
16539,miami,small_office,FC4,1.0,1.0,22819.270356838282,128.2974859698733,Fuel Cell,57930.19854697851,-60.6090244307846
16540,miami,small_office,None,0.0,0.0,57930.19854697852,128.2974859698733,None,57930.19854697851,2.5119739951462405e-14
16541,miami,small_office,None,0.0,1.0,84887.6728031177,128.2974859698733,None,57930.19854697851,46.53440680732007
16542,miami,small_office,FC5,1.0,0.0,14725.598979938048,128.2974859698733,Fuel Cell,57930.19854697851,-74.5804444844146
16543,miami,small_office,FC5,1.0,1.0,39294.46522894913,128.2974859698733,Fuel Cell,57930.19854697851,-32.16928956823224
16544,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16545,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16546,miami,stand_alone_retail,RE1,1.0,0.0,56663.11504637402,135.8405062913406,Reciprocating Engine,67610.117673049,-16.1913675104262
16547,miami,stand_alone_retail,RE1,1.0,1.0,65750.18468553275,135.8405062913406,Reciprocating Engine,67610.117673049,-2.750968422375139
16548,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16549,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16550,miami,stand_alone_retail,RE2,1.0,0.0,62034.06635048644,135.8405062913406,Reciprocating Engine,67610.117673049,-8.247362250613714
16551,miami,stand_alone_retail,RE2,1.0,1.0,79726.68271676316,135.8405062913406,Reciprocating Engine,67610.117673049,17.92123052101137
16552,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16553,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16554,miami,stand_alone_retail,RE3,1.0,0.0,58731.82765262239,135.8405062913406,Reciprocating Engine,67610.117673049,-13.131599716126072
16555,miami,stand_alone_retail,RE3,1.0,1.0,80053.03907722532,135.8405062913406,Reciprocating Engine,67610.117673049,18.403933956080607
16556,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16557,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16558,miami,stand_alone_retail,RE4,1.0,0.0,56747.259426591205,135.8405062913406,Reciprocating Engine,67610.117673049,-16.066912202384742
16559,miami,stand_alone_retail,RE4,1.0,1.0,81692.92873540112,135.8405062913406,Reciprocating Engine,67610.117673049,20.829443206199098
16560,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16561,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16562,miami,stand_alone_retail,RE5,1.0,0.0,58173.05326778256,135.8405062913406,Reciprocating Engine,67610.117673049,-13.95806534593309
16563,miami,stand_alone_retail,RE5,1.0,1.0,84403.51893580183,135.8405062913406,Reciprocating Engine,67610.117673049,24.83859197518758
16564,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16565,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16566,miami,stand_alone_retail,GT1,1.0,0.0,94707.9100465692,135.8405062913406,Gas Turbine,67610.117673049,40.07949299032507
16567,miami,stand_alone_retail,GT1,1.0,1.0,95121.95476023878,135.8405062913406,Gas Turbine,67610.117673049,40.69189351249518
16568,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16569,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16570,miami,stand_alone_retail,GT2,1.0,0.0,87132.34287577048,135.8405062913406,Gas Turbine,67610.117673049,28.874709695267263
16571,miami,stand_alone_retail,GT2,1.0,1.0,89961.84864372814,135.8405062913406,Gas Turbine,67610.117673049,33.05974274260001
16572,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16573,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16574,miami,stand_alone_retail,GT3,1.0,0.0,76175.15710496952,135.8405062913406,Gas Turbine,67610.117673049,12.668280616430211
16575,miami,stand_alone_retail,GT3,1.0,1.0,87030.36664979447,135.8405062913406,Gas Turbine,67610.117673049,28.723879864635766
16576,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16577,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16578,miami,stand_alone_retail,GT4,1.0,0.0,81225.53521883531,135.8405062913406,Gas Turbine,67610.117673049,20.13813614646872
16579,miami,stand_alone_retail,GT4,1.0,1.0,90470.43739413489,135.8405062913406,Gas Turbine,67610.117673049,33.81198037789921
16580,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16581,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16582,miami,stand_alone_retail,GT5,1.0,0.0,72075.50201608005,135.8405062913406,Gas Turbine,67610.117673049,6.604609630506619
16583,miami,stand_alone_retail,GT5,1.0,1.0,89347.4554552152,135.8405062913406,Gas Turbine,67610.117673049,32.15101308843191
16584,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16585,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16586,miami,stand_alone_retail,GT6,1.0,0.0,69234.49383861998,135.8405062913406,Gas Turbine,67610.117673049,2.4025637308105106
16587,miami,stand_alone_retail,GT6,1.0,1.0,89738.14907647407,135.8405062913406,Gas Turbine,67610.117673049,32.72887574376436
16588,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16589,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16590,miami,stand_alone_retail,MT1,1.0,0.0,288804.7005068677,135.8405062913406,Microturbine,67610.117673049,327.1619551136977
16591,miami,stand_alone_retail,MT1,1.0,1.0,220913.25995606263,135.8405062913406,Microturbine,67610.117673049,226.74585928745378
16592,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16593,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16594,miami,stand_alone_retail,MT2,1.0,0.0,80652.4110872366,135.8405062913406,Microturbine,67610.117673049,19.290446257256807
16595,miami,stand_alone_retail,MT2,1.0,1.0,82090.52072114979,135.8405062913406,Microturbine,67610.117673049,21.417509015626262
16596,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16597,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16598,miami,stand_alone_retail,MT3,1.0,0.0,81544.9295813343,135.8405062913406,Microturbine,67610.117673049,20.610542309172843
16599,miami,stand_alone_retail,MT3,1.0,1.0,91614.8582599437,135.8405062913406,Microturbine,67610.117673049,35.504657310282376
16600,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16601,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16602,miami,stand_alone_retail,MT4,1.0,0.0,86260.00185135138,135.8405062913406,Microturbine,67610.117673049,27.584457504555814
16603,miami,stand_alone_retail,MT4,1.0,1.0,91818.43506939612,135.8405062913406,Microturbine,67610.117673049,35.80576137053099
16604,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16605,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16606,miami,stand_alone_retail,MT5,1.0,0.0,79004.67640074868,135.8405062913406,Microturbine,67610.117673049,16.853333672338547
16607,miami,stand_alone_retail,MT5,1.0,1.0,89274.51026543132,135.8405062913406,Microturbine,67610.117673049,32.04312215095918
16608,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16609,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16610,miami,stand_alone_retail,MT6,1.0,0.0,81636.39312197913,135.8405062913406,Microturbine,67610.117673049,20.745823157354653
16611,miami,stand_alone_retail,MT6,1.0,1.0,91677.15875373884,135.8405062913406,Microturbine,67610.117673049,35.59680401249107
16612,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16613,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16614,miami,stand_alone_retail,FC1,1.0,0.0,-9776.711047074126,135.8405062913406,Fuel Cell,67610.117673049,-114.46042601841435
16615,miami,stand_alone_retail,FC1,1.0,1.0,28484.154785090486,135.8405062913406,Fuel Cell,67610.117673049,-57.86998194140852
16616,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16617,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16618,miami,stand_alone_retail,FC2,1.0,0.0,38261.139315780056,135.8405062913406,Fuel Cell,67610.117673049,-43.40915142197444
16619,miami,stand_alone_retail,FC2,1.0,1.0,79216.8134622671,135.8405062913406,Fuel Cell,67610.117673049,17.167098932361146
16620,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16621,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16622,miami,stand_alone_retail,FC3,1.0,0.0,22292.166480649514,135.8405062913406,Fuel Cell,67610.117673049,-67.02835722243434
16623,miami,stand_alone_retail,FC3,1.0,1.0,61569.03235032714,135.8405062913406,Fuel Cell,67610.117673049,-8.935179423789073
16624,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16625,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16626,miami,stand_alone_retail,FC4,1.0,0.0,-617.1666474698937,135.8405062913406,Fuel Cell,67610.117673049,-100.91283179013885
16627,miami,stand_alone_retail,FC4,1.0,1.0,35650.053812055805,135.8405062913406,Fuel Cell,67610.117673049,-47.271125921635885
16628,miami,stand_alone_retail,None,0.0,0.0,67610.117673049,135.8405062913406,None,67610.117673049,0.0
16629,miami,stand_alone_retail,None,0.0,1.0,105746.07736458158,135.8405062913406,None,67610.117673049,56.40569933031559
16630,miami,stand_alone_retail,FC5,1.0,0.0,16340.367462228445,135.8405062913406,Fuel Cell,67610.117673049,-75.83147607988543
16631,miami,stand_alone_retail,FC5,1.0,1.0,54463.260781903926,135.8405062913406,Fuel Cell,67610.117673049,-19.445102809495214
16632,miami,strip_mall,None,0.0,0.0,63290.363795697784,131.20966298495048,None,63290.36379569778,1.1496153881608777e-14
16633,miami,strip_mall,None,0.0,1.0,96807.9292957923,131.20966298495048,None,63290.36379569778,52.95840233797632
16634,miami,strip_mall,RE1,1.0,0.0,53094.2292836788,131.20966298495048,Reciprocating Engine,63290.36379569778,-16.11008991026225
16635,miami,strip_mall,RE1,1.0,1.0,61311.97062961251,131.20966298495048,Reciprocating Engine,63290.36379569778,-3.1258995010228587
16636,miami,strip_mall,None,0.0,0.0,63290.363795697784,131.20966298495048,None,63290.36379569778,1.1496153881608777e-14
16637,miami,strip_mall,None,0.0,1.0,96807.9292957923,131.20966298495048,None,63290.36379569778,52.95840233797632
16638,miami,strip_mall,RE2,1.0,0.0,58142.07359040597,131.20966298495048,Reciprocating Engine,63290.36379569778,-8.134398187235206
16639,miami,strip_mall,RE2,1.0,1.0,73847.5543302107,131.20966298495048,Reciprocating Engine,63290.36379569778,16.680565415284523
16640,miami,strip_mall,None,0.0,0.0,63290.363795697784,131.20966298495048,None,63290.36379569778,1.1496153881608777e-14
16641,miami,strip_mall,None,0.0,1.0,96807.9292957923,131.20966298495048,None,63290.36379569778,52.95840233797632
16642,miami,strip_mall,RE3,1.0,0.0,55069.919371353484,131.20966298495048,Reciprocating Engine,63290.36379569778,-12.988461325455495
16643,miami,strip_mall,RE3,1.0,1.0,73947.51293470249,131.20966298495048,Reciprocating Engine,63290.36379569778,16.838501945424344
16644,miami,strip_mall,None,0.0,0.0,63290.363795697784,131.20966298495048,None,63290.36379569778,1.1496153881608777e-14
16645,miami,strip_mall,None,0.0,1.0,96807.9292957923,131.20966298495048,None,63290.36379569778,52.95840233797632
