,City,Building,PM_id,alpha_CHP,beta_ABC,GHG_base_case,GHG_leak_base_case,GHG_no_leak,GHG_int_sensitivity,GHG_leak_sensitivity,technology,percent_leak_base_case,percent_leak_sensitivity,GHG_leak_ces,percent_change_leak_base_case_to_ces,percent_change_leak_to_ces,percent_change_leak_to_base_case
10784,san_francisco,small_hotel,GT5,1.0,0.0,82470.53003465361,25510.313884795487,56652.03571741133,84959.9872822247,28307.951564813382,Gas Turbine,30.932642089333257,33.319157017736465,19733.614161723057,29.27339956953954,43.45041578709802,10.966692501911265
10785,san_francisco,small_hotel,GT5,1.0,1.0,79178.92414917256,23640.767798231507,54967.31882154047,81084.7477392774,26117.428917736932,Gas Turbine,29.85739962024801,32.210039059029675,19733.614161723057,19.799483280093146,32.34995223731721,10.47622962436396
10786,san_francisco,small_hotel,GT6,1.0,0.0,78859.11397922601,23791.251261134283,54798.26012164857,81188.57081248696,26390.310690838378,Gas Turbine,30.169310889546203,32.50495781209084,19733.614161723057,20.562057543831745,33.73277938122048,10.924433528849132
10787,san_francisco,small_hotel,GT6,1.0,1.0,78657.88648765662,22775.057355273766,55284.71964755972,80408.25035513483,25123.53070757511,Gas Turbine,28.954575786685723,31.244966277233182,19733.614161723057,15.412499548360191,27.313377578379843,10.31160236247456
10788,san_francisco,small_hotel,MT1,1.0,0.0,243878.82462106994,34570.42064361237,208705.47570119152,247135.2631471065,38429.787445915004,Microturbine,14.1752448976768,15.550102788463576,19733.614161723057,75.18544935710766,94.74277307223623,11.163783172004111
10789,san_francisco,small_hotel,MT1,1.0,1.0,211644.77958328743,29967.901695373177,181081.2299938817,214365.67230600794,33284.44231212625,Microturbine,14.159527938453154,15.52694606094047,19733.614161723057,51.86220552290612,68.66876001197741,11.066976428533613
10790,san_francisco,small_hotel,MT2,1.0,0.0,94112.35494633266,32049.89232076402,61518.64496462267,97137.47305166151,35618.82808703884,Microturbine,34.054925454835754,36.66847300844995,19733.614161723057,62.41268354648704,80.49824930766131,11.135562424222663
10791,san_francisco,small_hotel,MT2,1.0,1.0,83568.0313285515,27929.583584879594,55073.376930447244,86076.2121551352,31002.835224687944,Microturbine,33.42137315054506,36.01788978447555,19733.614161723057,41.533037769908944,57.10672647498903,11.003571286584217
10792,san_francisco,small_hotel,MT3,1.0,0.0,92102.18277003734,28702.69076990209,63019.56459317276,94888.41925611012,31868.854662937352,Microturbine,31.163963661499285,33.585610249150854,19733.614161723057,45.45075491328999,61.49527603895696,11.030895738720542
10793,san_francisco,small_hotel,MT3,1.0,1.0,84545.61999269767,25694.97172631645,58335.30407968074,86792.5410976868,28457.237018006053,Microturbine,30.391842567995553,32.78765278455996,19733.614161723057,30.209152341472915,44.20691914208019,10.750217284187663
10794,san_francisco,small_hotel,MT4,1.0,0.0,95757.18451955795,29219.579122406027,66104.25069858549,98558.52391006844,32454.27321148295,Microturbine,30.514242110405892,32.92893594986919,19733.614161723057,48.07008428837495,64.46188187075194,11.070296651181085
10795,san_francisco,small_hotel,MT4,1.0,1.0,86483.44033686463,25854.703677522848,60115.40202590415,88778.27840061285,28662.8763747087,Microturbine,29.895554081585214,32.28591147641677,19733.614161723057,31.018593277620482,45.24899564675575,10.861360981782113
10796,san_francisco,small_hotel,MT5,1.0,0.0,88673.24772656502,27212.892582677658,61069.72555644714,91286.72846737585,30217.002910928706,Microturbine,30.688954425794794,33.101200380653026,19733.614161723057,37.901209376344376,53.124524799618776,11.03929073002446
10797,san_francisco,small_hotel,MT5,1.0,1.0,81314.91905731293,24347.921340490127,56455.809770257176,83424.41290618324,26968.60313592607,Microturbine,29.94274805011988,32.32699181983361,19733.614161723057,23.382980638779088,36.66327371615786,10.763472408126272
10798,san_francisco,small_hotel,MT6,1.0,0.0,91174.24627988417,28620.448102939616,62173.870769982066,93951.41066311159,31777.539893129513,Microturbine,31.39093468903637,33.823377072087354,19733.614161723057,45.03399057256422,61.03253885832959,11.030895738720567
10799,san_francisco,small_hotel,MT6,1.0,1.0,83748.76724953874,25624.34696323279,57609.07609960548,85987.8978105464,28378.821710940912,Microturbine,30.596685545092512,33.00327422059649,19733.614161723057,29.851261675805357,43.80954993022419,10.749443689864146
10800,san_francisco,small_hotel,FC1,1.0,0.0,68133.61180153381,23801.892798713718,43935.50899270229,70365.9787670065,26430.469774304205,Fuel Cell,34.934142150053894,37.561432722793356,19733.614161723057,20.615983487109162,33.93628535400738,11.043562786454272
10801,san_francisco,small_hotel,FC1,1.0,1.0,63538.982911811596,21386.1655914572,41642.49433203128,65325.42766095896,23682.933328927676,Fuel Cell,33.658337938994,36.25377464322599,19733.614161723057,8.374296853029426,20.013156915092846,10.739502262097561
10802,san_francisco,small_hotel,FC2,1.0,0.0,62095.88241149442,15829.160683346052,46134.981964469815,63636.98018814222,17501.998223672406,Fuel Cell,25.49148199304106,27.502873599482392,19733.614161723057,-19.785800241044566,-11.308703614866843,10.568074794302621
10803,san_francisco,small_hotel,FC2,1.0,1.0,79288.95025556757,19493.119466779804,59400.712089771776,80842.6913386432,21441.979248871427,Fuel Cell,24.584913035106077,26.52308934032489,19733.614161723057,-1.2187057726594033,8.657132308090096,9.997680388779596
10804,san_francisco,small_hotel,FC3,1.0,0.0,66927.23154468657,17990.05937060866,48728.265321529994,68668.48403403757,19940.218712507572,Fuel Cell,26.880029183034253,29.038384919963594,19733.614161723057,-8.835455972866546,1.0469676212949517,10.840205147321502
10805,san_francisco,small_hotel,FC3,1.0,1.0,73831.01918539766,19075.677541502555,54188.89756968193,75181.1262596568,20992.228689974858,Fuel Cell,25.83694191407743,27.92220565767125,19733.614161723057,-3.334090830136377,6.378023396713174,10.047093448201263
10806,san_francisco,small_hotel,FC4,1.0,0.0,65228.81158368004,24663.05280969364,40185.831367023915,67569.43981814047,27383.608451116543,Fuel Cell,37.810060019343084,40.526617543105374,19733.614161723057,24.979907925493585,38.76631126310377,11.030895738720584
10807,san_francisco,small_hotel,FC4,1.0,1.0,61468.480797274824,22225.98799292571,38727.14861764863,63332.74192344045,24605.593305791812,Fuel Cell,36.1583492948651,38.85129959403336,19733.614161723057,12.630093052275585,24.688732150843645,10.706409603134416
10808,san_francisco,small_hotel,FC5,1.0,0.0,64301.66174808504,19821.342735393424,44223.08249125534,66206.82919576943,21983.746704514087,Fuel Cell,30.82555286525503,33.204651199213195,19733.614161723057,0.4445641480136599,11.402536425160136,10.909472672905391
10809,san_francisco,small_hotel,FC5,1.0,1.0,67140.47921452789,19598.68596902171,46942.04861380835,68534.05882213518,21592.01020832682,Fuel Cell,29.190566106029426,31.505517956209268,19733.614161723057,-0.6837480027508848,9.417413512667448,10.170703497447848
10810,san_francisco,small_office,None,0.0,0.0,56820.54476899331,14250.375298658071,42570.16947033525,58289.271873626785,15719.102403291543,None,25.079617516153117,26.967402230329995,19733.614161723057,-27.786287996350552,-20.343520074586195,10.306585432678245
10811,san_francisco,small_office,None,0.0,1.0,60385.51345394822,15066.263514923503,45273.23050236973,61876.72201430437,16603.491511934637,None,24.95012901796965,26.833178894150727,19733.614161723057,-23.651778171748848,-15.861882289458478,10.20311370160539
10812,san_francisco,small_office,RE1,1.0,0.0,59370.179473024495,25491.006323392186,33418.67654337282,61748.187657806164,28329.511114433335,Reciprocating Engine,42.9357070328115,45.8790973290241,19733.614161723057,29.175558589954807,43.559668706726754,11.135318688600982
10813,san_francisco,small_office,RE1,1.0,1.0,57416.533679223925,24620.659047198307,32349.296392929675,59710.877283674374,27361.5808907447,Reciprocating Engine,42.8807827110386,45.82344479843317,19733.614161723057,24.76507772688981,38.65468670111872,11.13260956293651
10814,san_francisco,small_office,RE2,1.0,0.0,58250.616883379655,20418.83442926874,37529.30254234031,60195.818568996154,22666.516026655838,Reciprocating Engine,35.05342178632745,37.654635430658004,19733.614161723057,3.4723505888485064,14.86246685932311,11.007883947407052
10815,san_francisco,small_office,RE2,1.0,1.0,56461.609595381975,19752.235568055374,36405.82880880494,58328.22761051708,21922.398801712145,Reciprocating Engine,34.983479411240374,37.584544738951315,19733.614161723057,0.09436389188371004,11.091656206771463,10.986924625213073
10816,san_francisco,small_office,RE3,1.0,0.0,54858.838520104284,18826.358848553584,35766.82356749777,56657.71781872658,20890.894251228812,Reciprocating Engine,34.31782253584212,36.872106847063876,19733.614161723057,-4.597512172551038,5.864511589319057,10.966195955803983
10817,san_francisco,small_office,RE3,1.0,1.0,53296.17322705227,18240.39435644285,34780.338722256114,55014.165987349814,20233.827265093696,Reciprocating Engine,34.22458546645582,36.77930384284358,19733.614161723057,-7.566884570878966,2.5348276259545686,10.928672207937929
10818,san_francisco,small_office,RE4,1.0,0.0,52543.1552587114,17486.615636946644,34832.947136529416,54227.5292091953,19394.582072665882,Reciprocating Engine,33.280482587781876,35.76519593553078,19733.614161723057,-11.386654803127122,-1.7180435691034706,10.911010314014026
10819,san_francisco,small_office,RE4,1.0,1.0,51282.63332269437,16999.285669192428,34038.593729098844,52882.15160059967,18843.557871500823,Reciprocating Engine,33.14823082938225,35.633114956856524,19733.614161723057,-13.85619719794845,-4.510356202001051,10.849115887561938
10820,san_francisco,small_office,RE5,1.0,0.0,53172.24860867724,17132.362666659967,35840.317747618945,54835.771992520604,18995.454244901655,Reciprocating Engine,32.220496809804125,34.640625188047984,19733.614161723057,-13.181830118624148,-3.7406220207406173,10.874691450860507
10821,san_francisco,small_office,RE5,1.0,1.0,52089.61084213108,16704.36867023434,35156.69815493013,53664.4812901355,18507.78313520537,Reciprocating Engine,32.068522686530656,34.48795682034745,19733.614161723057,-15.35068774864612,-6.211893150801593,10.79606479342466
10822,san_francisco,small_office,GT1,1.0,0.0,86532.19477590398,29569.068137570583,56557.69888510697,89408.42023366826,32850.7213485613,Gas Turbine,34.171175496180155,36.742312706908564,19733.614161723057,49.84111828296097,66.47088100202784,11.098263887528596
10823,san_francisco,small_office,GT1,1.0,1.0,83664.93532777422,28563.065532290704,54707.46252973517,86439.48902871649,31732.02649898133,Gas Turbine,34.13982861564303,36.710104207626074,19733.614161723057,44.74320465682347,60.80189994051561,11.094610846682746
10824,san_francisco,small_office,GT2,1.0,0.0,80024.53813852581,27595.109611114032,52024.000774185355,82681.6724527368,30657.671678551458,Gas Turbine,34.483310060903754,37.079162490425254,16673.3586456056,65.50420462758383,83.87220193713964,11.098205843704886
10825,san_francisco,small_office,GT2,1.0,1.0,77380.36077078094,26656.774186082435,50329.179318950155,79943.33375946972,29614.154440519567,Gas Turbine,34.44901771012175,37.043932305377005,16673.3586456056,59.87645172562785,77.61361145029181,11.094291581541729
10826,san_francisco,small_office,GT3,1.0,0.0,70760.18287399666,24548.41303674606,45875.34471067911,73134.37300732797,27259.028296648856,Gas Turbine,34.69241039195681,37.27252614022894,16673.3586456056,47.23136207002898,63.48852607349866,11.041916460527718
10827,san_francisco,small_office,GT3,1.0,1.0,68486.82750952823,23727.115537414178,44427.91933158576,70772.45735126431,26344.538019678548,Gas Turbine,34.64478703457704,37.224280469622435,16673.3586456056,42.3055548779169,58.003786637324374,11.031355573487552
10828,san_francisco,small_office,GT4,1.0,0.0,73777.69053841167,24583.224575554737,48858.040836285436,76155.72510588824,27297.684269602796,Gas Turbine,33.320675120286815,35.84455959371095,16673.3586456056,47.440147471630425,63.7203688220149,11.041918791838581
10829,san_francisco,small_office,GT4,1.0,1.0,71400.89519164783,23760.733738754152,47308.36881236538,73690.23768055656,26381.868868191177,Gas Turbine,33.27792134115089,35.80103647182581,16673.3586456056,42.507183128436374,58.22768183028519,11.031372845030917
10830,san_francisco,small_office,GT5,1.0,0.0,65660.54588048518,21610.351912798993,43787.48959812714,67767.04326566501,23979.553667537864,Gas Turbine,32.9122330967732,35.38527359609239,16673.3586456056,29.610070605028206,43.8195757509113,10.963272436742146
10831,san_francisco,small_office,GT5,1.0,1.0,63739.397559649165,20931.74405947237,42534.50050450835,65753.99528524338,23219.49478073503,Gas Turbine,32.83956996908206,35.312675191838856,16673.3586456056,25.540057671518408,39.26105276248416,10.929575265026083
10832,san_francisco,small_office,GT6,1.0,0.0,62632.80624700509,20162.137317296558,42240.690604793774,64604.67777074172,22363.987165947954,Gas Turbine,32.19101701715728,34.61666854110709,16673.3586456056,20.924270543478375,34.130067260576595,10.92071645976981
10833,san_francisco,small_office,GT6,1.0,1.0,60983.24065190388,19572.87582889964,41161.584358922955,62862.21942194653,21700.635063023572,Gas Turbine,32.09549971380306,34.520949566485434,16673.3586456056,17.390120640499934,30.15155209141352,10.870958630321786
10834,san_francisco,small_office,MT1,1.0,0.0,202215.16419806122,29262.522266110052,172442.28649569702,204971.6132982544,32529.3268025574,Microturbine,14.470983114524808,15.870161862474069,16673.3586456056,75.50466518527405,95.09762546330622,11.16378317200205
10835,san_francisco,small_office,MT1,1.0,1.0,195356.35830936348,28260.890035002136,166601.88212843426,198017.49595754597,31415.613829111717,Microturbine,14.466327218410061,15.865069739012899,16673.3586456056,69.49728387477903,88.41802960552018,11.162860724493607
10836,san_francisco,small_office,MT2,1.0,0.0,75444.65291500029,27129.230517433367,47854.92579130743,78005.08657755809,30150.16078625066,Microturbine,35.95911634453208,38.651531725784665,16673.3586456056,62.71005197014399,80.8283587434076,11.135333406806472
10837,san_francisco,small_office,MT2,1.0,1.0,72939.97513282915,26202.725013830193,46290.67187990301,75410.49068058624,29119.81880068323,Microturbine,35.92368240613336,38.61507667948363,16673.3586456056,57.15325010858646,74.64878804342158,11.132787850551239
10838,san_francisco,small_office,MT3,1.0,0.0,73774.07743651814,24303.278939353742,49148.05185095211,76131.75203973615,26983.70018878403,Microturbine,32.94284358928984,35.44342467608019,16673.3586456056,45.761147804249205,61.837220456454375,11.02905190743601
10839,san_francisco,small_office,MT3,1.0,1.0,71415.61692514212,23494.69356437574,47600.84669803297,73683.73766151501,26082.890963482034,Microturbine,32.898537569174664,35.398436332451574,16673.3586456056,40.911582745615306,56.434534384326895,11.016093451121648
10840,san_francisco,small_office,MT4,1.0,0.0,76852.1308762259,24737.074956769044,51747.35692210632,79222.56936698226,27475.21244487595,Microturbine,32.18788428470423,34.6810418601834,16673.3586456056,48.36287926481268,64.78511035997697,11.068962247525725
10841,san_francisco,small_office,MT4,1.0,1.0,74338.31266792495,23901.825798742655,50076.23246528227,76621.88226891233,26545.64980363007,Microturbine,32.15276879570024,34.64499829234865,16673.3586456056,43.3533957181577,59.20997303459548,11.061180125522005
10842,san_francisco,small_office,MT5,1.0,0.0,70867.95592452161,23041.356281195018,47494.877797607485,73079.42253759332,25584.54473998584,Microturbine,32.51308151985556,35.009232218309755,16673.3586456056,38.19265074867057,53.44565713356651,11.037494615134351
